outage_id,feeder_id,substation_id,start_time,end_time,duration_hours,cause,customers_affected,equipment_involved,weather_related
OUT-00033,FDR-0007,SUB-002,2024-06-13 16:00,2024-06-13 18:26,2.44,underground cable fault,899,overhead line,0
OUT-00034,FDR-0007,SUB-002,2024-11-24 08:00,2024-11-24 11:18,3.3,overload,614,recloser,0
OUT-00035,FDR-0007,SUB-002,2024-07-05 01:00,2024-07-05 10:00,9.01,scheduled maintenance,1466,transformer,0
OUT-00036,FDR-0007,SUB-002,2024-05-27 20:00,2024-05-27 20:21,0.35,tree contact,191,switch,1
OUT-00037,FDR-0007,SUB-002,2024-02-17 04:00,2024-02-17 14:41,10.69,storm damage,1286,overhead line,1
OUT-00038,FDR-0007,SUB-002,2024-10-11 09:00,2024-10-11 10:56,1.94,scheduled maintenance,1184,recloser,0
OUT-00039,FDR-0007,SUB-002,2024-01-13 03:00,2024-01-13 03:19,0.33,animal contact,298,transformer,0
OUT-00040,FDR-0007,SUB-002,2024-03-04 15:00,2024-03-04 15:48,0.81,dig-in,1211,recloser,0
OUT-00041,FDR-0008,SUB-003,2024-11-13 07:00,2024-11-13 11:41,4.69,vehicle accident,929,fuse,0
OUT-00042,FDR-0008,SUB-003,2024-01-11 12:00,2024-01-11 13:01,1.02,equipment failure,1910,cable,0
OUT-00043,FDR-0008,SUB-003,2024-09-14 11:00,2024-09-14 13:01,2.03,scheduled maintenance,243,transformer,0
OUT-00044,FDR-0008,SUB-003,2024-10-07 09:00,2024-10-07 15:46,6.78,vehicle accident,1987,transformer,0
OUT-00045,FDR-0009,SUB-003,2024-09-12 11:00,2024-09-12 14:10,3.17,lightning,489,recloser,1
OUT-00046,FDR-0009,SUB-003,2024-03-01 00:00,2024-03-01 04:58,4.97,equipment failure,196,transformer,0
OUT-00047,FDR-0009,SUB-003,2024-09-25 22:00,2024-09-25 23:42,1.7,animal contact,257,transformer,0
OUT-00048,FDR-0010,SUB-003,2024-03-16 16:00,2024-03-17 01:30,9.51,underground cable fault,930,switch,0
OUT-00049,FDR-0010,SUB-003,2024-10-22 19:00,2024-10-22 20:40,1.68,scheduled maintenance,654,fuse,0
OUT-00050,FDR-0010,SUB-003,2024-11-21 04:00,2024-11-21 13:21,9.35,animal contact,60,cable,0
OUT-00051,FDR-0011,SUB-003,2024-11-05 08:00,2024-11-05 14:42,6.7,scheduled maintenance,1126,fuse,0
OUT-00052,FDR-0011,SUB-003,2024-07-24 22:00,2024-07-25 08:49,10.82,dig-in,571,overhead line,0
OUT-00053,FDR-0011,SUB-003,2024-08-08 11:00,2024-08-08 18:50,7.84,overload,1869,recloser,0
OUT-00054,FDR-0011,SUB-003,2024-08-23 01:00,2024-08-23 08:40,7.68,underground cable fault,594,transformer,0
OUT-00055,FDR-0011,SUB-003,2024-08-18 09:00,2024-08-18 10:03,1.05,animal contact,70,fuse,0
OUT-00056,FDR-0011,SUB-003,2024-05-16 04:00,2024-05-16 10:15,6.25,overload,3,cable,0
OUT-00057,FDR-0011,SUB-003,2024-10-13 22:00,2024-10-13 23:10,1.18,overload,333,overhead line,0
OUT-00058,FDR-0011,SUB-003,2024-08-24 21:00,2024-08-25 03:10,6.17,underground cable fault,1003,recloser,0
OUT-00059,FDR-0012,SUB-004,2024-07-24 00:00,2024-07-24 10:04,10.07,tree contact,315,cable,1
OUT-00060,FDR-0012,SUB-004,2024-08-08 15:00,2024-08-08 16:27,1.45,dig-in,387,recloser,0
OUT-00061,FDR-0013,SUB-004,2024-07-29 19:00,2024-07-30 06:49,11.82,equipment failure,301,recloser,0
OUT-00062,FDR-0013,SUB-004,2024-03-06 12:00,2024-03-06 17:30,5.51,lightning,1660,cable,1
OUT-00063,FDR-0013,SUB-004,2024-12-11 19:00,2024-12-12 01:49,6.83,scheduled maintenance,1653,transformer,0
OUT-00064,FDR-0013,SUB-004,2024-01-22 09:00,2024-01-22 18:38,9.64,scheduled maintenance,405,cable,0
OUT-00065,FDR-0014,SUB-004,2024-09-02 22:00,2024-09-02 23:07,1.12,animal contact,1202,cable,0
OUT-00066,FDR-0014,SUB-004,2024-09-13 16:00,2024-09-13 17:39,1.66,scheduled maintenance,1245,transformer,0
OUT-00067,FDR-0014,SUB-004,2024-08-20 09:00,2024-08-20 12:00,3.01,vehicle accident,356,switch,0
OUT-00068,FDR-0014,SUB-004,2024-06-16 01:00,2024-06-16 01:24,0.41,tree contact,1851,switch,1
OUT-00069,FDR-0014,SUB-004,2024-03-03 09:00,2024-03-03 16:07,7.13,tree contact,1745,switch,1
OUT-00070,FDR-0014,SUB-004,2024-12-22 22:00,2024-12-23 04:21,6.35,underground cable fault,953,cable,0
OUT-00071,FDR-0014,SUB-004,2024-10-20 13:00,2024-10-20 17:16,4.27,overload,9,overhead line,0
OUT-00072,FDR-0015,SUB-005,2024-06-10 14:00,2024-06-10 21:36,7.6,overload,531,switch,0
OUT-00073,FDR-0015,SUB-005,2024-11-19 16:00,2024-11-19 17:21,1.35,lightning,1064,cable,1
OUT-00074,FDR-0016,SUB-005,2024-08-29 04:00,2024-08-29 07:24,3.41,tree contact,1383,cable,1
OUT-00075,FDR-0016,SUB-005,2024-03-03 13:00,2024-03-04 00:03,11.05,equipment failure,1541,cable,0
OUT-00076,FDR-0016,SUB-005,2024-06-24 05:00,2024-06-24 09:25,4.42,animal contact,668,overhead line,0
OUT-00077,FDR-0016,SUB-005,2024-04-01 23:00,2024-04-01 23:54,0.9,dig-in,1596,overhead line,0
OUT-00078,FDR-0016,SUB-005,2024-06-06 02:00,2024-06-06 05:27,3.46,equipment failure,447,fuse,0
OUT-00079,FDR-0016,SUB-005,2024-07-29 15:00,2024-07-30 02:09,11.16,storm damage,1307,overhead line,1
OUT-00080,FDR-0017,SUB-005,2024-11-06 20:00,2024-11-07 01:32,5.54,vehicle accident,1799,switch,0
OUT-00081,FDR-0017,SUB-005,2024-12-03 16:00,2024-12-04 02:31,10.53,overload,1324,switch,0
OUT-00082,FDR-0018,SUB-005,2024-04-23 07:00,2024-04-23 10:15,3.26,overload,1175,transformer,0
OUT-00083,FDR-0018,SUB-005,2024-01-09 11:00,2024-01-09 15:33,4.56,animal contact,1948,transformer,0
OUT-00084,FDR-0018,SUB-005,2024-08-26 07:00,2024-08-26 11:08,4.14,underground cable fault,1331,cable,0
OUT-00085,FDR-0018,SUB-005,2024-02-02 07:00,2024-02-02 17:06,10.11,tree contact,1149,transformer,1
OUT-00086,FDR-0019,SUB-005,2024-10-29 20:00,2024-10-29 22:19,2.32,storm damage,1376,switch,1
OUT-00087,FDR-0019,SUB-005,2024-12-23 23:00,2024-12-24 09:54,10.9,underground cable fault,131,fuse,0
OUT-00088,FDR-0019,SUB-005,2024-02-15 03:00,2024-02-15 13:33,10.56,tree contact,248,transformer,1
OUT-00089,FDR-0019,SUB-005,2024-06-09 10:00,2024-06-09 12:55,2.93,scheduled maintenance,485,cable,0
OUT-00090,FDR-0019,SUB-005,2024-10-05 04:00,2024-10-05 13:18,9.3,tree contact,1232,recloser,1
OUT-00091,FDR-0019,SUB-005,2024-07-18 21:00,2024-07-18 23:36,2.61,dig-in,884,cable,0
OUT-00092,FDR-0019,SUB-005,2024-02-13 11:00,2024-02-13 22:06,11.1,vehicle accident,1993,transformer,0
OUT-00093,FDR-0019,SUB-005,2024-11-04 18:00,2024-11-04 22:49,4.82,lightning,711,switch,1
OUT-00094,FDR-0020,SUB-005,2024-11-07 04:00,2024-11-07 07:15,3.25,overload,773,switch,0
OUT-00095,FDR-0020,SUB-005,2024-09-14 13:00,2024-09-14 19:10,6.17,vehicle accident,800,fuse,0
OUT-00096,FDR-0020,SUB-005,2024-12-19 07:00,2024-12-19 11:09,4.15,overload,564,fuse,0
OUT-00097,FDR-0020,SUB-005,2024-04-22 23:00,2024-04-23 03:01,4.03,tree contact,499,fuse,1
OUT-00098,FDR-0020,SUB-005,2024-08-27 06:00,2024-08-27 13:21,7.35,animal contact,598,recloser,0
OUT-00099,FDR-0021,SUB-006,2024-05-30 09:00,2024-05-30 11:51,2.85,vehicle accident,1916,recloser,0
OUT-00100,FDR-0021,SUB-006,2024-02-04 06:00,2024-02-04 14:42,8.7,tree contact,835,fuse,1
OUT-00101,FDR-0021,SUB-006,2024-11-23 00:00,2024-11-23 06:43,6.72,underground cable fault,1406,recloser,0
OUT-00102,FDR-0021,SUB-006,2024-04-11 08:00,2024-04-11 10:31,2.52,storm damage,85,switch,1
OUT-00103,FDR-0021,SUB-006,2024-01-25 19:00,2024-01-25 20:41,1.69,overload,498,transformer,0
OUT-00104,FDR-0022,SUB-006,2024-03-03 01:00,2024-03-03 01:30,0.51,lightning,1812,fuse,1
OUT-00105,FDR-0022,SUB-006,2024-09-09 05:00,2024-09-09 11:33,6.55,underground cable fault,2000,cable,0
OUT-00106,FDR-0023,SUB-006,2024-11-01 22:00,2024-11-02 03:04,5.08,storm damage,275,recloser,1
OUT-00107,FDR-0023,SUB-006,2024-12-16 23:00,2024-12-17 06:57,7.96,vehicle accident,1469,recloser,0
OUT-00108,FDR-0023,SUB-006,2024-11-09 22:00,2024-11-10 07:45,9.76,lightning,877,overhead line,1
OUT-00109,FDR-0023,SUB-006,2024-12-25 13:00,2024-12-25 15:52,2.88,vehicle accident,1228,fuse,0
OUT-00110,FDR-0023,SUB-006,2024-09-12 00:00,2024-09-12 08:12,8.21,overload,195,cable,0
OUT-00111,FDR-0024,SUB-006,2024-11-13 13:00,2024-11-13 14:46,1.77,vehicle accident,396,switch,0
OUT-00112,FDR-0024,SUB-006,2024-05-10 15:00,2024-05-11 01:49,10.83,dig-in,331,switch,0
OUT-00113,FDR-0024,SUB-006,2024-08-05 16:00,2024-08-06 02:57,10.96,animal contact,107,recloser,0
OUT-00114,FDR-0024,SUB-006,2024-09-03 16:00,2024-09-04 01:25,9.42,scheduled maintenance,363,recloser,0
OUT-00115,FDR-0024,SUB-006,2024-10-14 13:00,2024-10-14 23:46,10.77,dig-in,366,overhead line,0
OUT-00116,FDR-0024,SUB-006,2024-08-08 14:00,2024-08-08 19:24,5.41,equipment failure,235,overhead line,0
OUT-00117,FDR-0025,SUB-006,2024-01-17 06:00,2024-01-17 13:50,7.84,dig-in,321,transformer,0
OUT-00118,FDR-0025,SUB-006,2024-07-22 10:00,2024-07-22 15:52,5.87,storm damage,1291,cable,1
OUT-00119,FDR-0025,SUB-006,2024-02-17 20:00,2024-02-17 20:47,0.79,lightning,1130,cable,1
OUT-00120,FDR-0025,SUB-006,2024-02-28 06:00,2024-02-28 08:37,2.63,overload,1724,cable,0
OUT-00121,FDR-0025,SUB-006,2024-08-12 18:00,2024-08-12 18:37,0.62,overload,1384,overhead line,0
OUT-00122,FDR-0025,SUB-006,2024-11-30 14:00,2024-12-01 00:52,10.88,overload,529,transformer,0
OUT-00123,FDR-0026,SUB-006,2024-08-17 13:00,2024-08-17 22:26,9.44,storm damage,103,cable,1
OUT-00124,FDR-0026,SUB-006,2024-06-29 12:00,2024-06-29 22:57,10.96,animal contact,1331,transformer,0
OUT-00125,FDR-0026,SUB-006,2024-04-25 21:00,2024-04-26 07:13,10.22,lightning,1634,cable,1
OUT-00126,FDR-0026,SUB-006,2024-04-04 19:00,2024-04-05 01:08,6.14,lightning,889,transformer,1
OUT-00127,FDR-0027,SUB-007,2024-05-26 18:00,2024-05-26 23:38,5.64,scheduled maintenance,1393,switch,0
OUT-00128,FDR-0027,SUB-007,2024-11-11 09:00,2024-11-11 09:32,0.54,lightning,1875,recloser,1
OUT-00129,FDR-0027,SUB-007,2024-10-29 03:00,2024-10-29 06:44,3.74,lightning,359,cable,1
OUT-00130,FDR-0027,SUB-007,2024-05-11 18:00,2024-05-12 03:00,9.0,animal contact,519,overhead line,0
OUT-00131,FDR-0027,SUB-007,2024-11-14 21:00,2024-11-15 04:31,7.52,lightning,1448,cable,1
OUT-00132,FDR-0027,SUB-007,2024-04-14 16:00,2024-04-14 19:09,3.16,tree contact,1637,overhead line,1
OUT-00133,FDR-0027,SUB-007,2024-05-11 00:00,2024-05-11 10:42,10.7,overload,875,transformer,0
OUT-00134,FDR-0028,SUB-007,2024-07-20 10:00,2024-07-20 14:00,4.0,vehicle accident,646,switch,0
OUT-00135,FDR-0028,SUB-007,2024-09-26 13:00,2024-09-26 18:23,5.39,vehicle accident,617,fuse,0
OUT-00136,FDR-0028,SUB-007,2024-07-31 06:00,2024-07-31 09:16,3.27,equipment failure,1615,switch,0
OUT-00137,FDR-0028,SUB-007,2024-07-28 21:00,2024-07-29 08:37,11.62,dig-in,300,switch,0
OUT-00138,FDR-0028,SUB-007,2024-11-20 16:00,2024-11-20 22:26,6.44,overload,914,recloser,0
OUT-00139,FDR-0029,SUB-007,2024-03-12 16:00,2024-03-12 17:49,1.82,underground cable fault,226,switch,0
OUT-00140,FDR-0029,SUB-007,2024-01-03 17:00,2024-01-03 17:18,0.31,dig-in,482,fuse,0
OUT-00141,FDR-0029,SUB-007,2024-06-23 19:00,2024-06-24 02:39,7.66,animal contact,672,transformer,0
OUT-00142,FDR-0029,SUB-007,2024-10-26 00:00,2024-10-26 04:15,4.25,overload,1687,fuse,0
OUT-00143,FDR-0029,SUB-007,2024-10-18 23:00,2024-10-19 00:05,1.09,storm damage,1727,fuse,1
OUT-00144,FDR-0029,SUB-007,2024-02-17 16:00,2024-02-18 02:26,10.44,overload,698,switch,0
OUT-00145,FDR-0029,SUB-007,2024-12-20 04:00,2024-12-20 05:44,1.74,vehicle accident,1750,transformer,0
OUT-00146,FDR-0030,SUB-007,2024-09-27 08:00,2024-09-27 18:28,10.48,underground cable fault,521,cable,0
OUT-00147,FDR-0030,SUB-007,2024-04-12 13:00,2024-04-12 13:28,0.48,tree contact,1352,cable,1
OUT-00148,FDR-0030,SUB-007,2024-07-27 10:00,2024-07-27 12:21,2.36,overload,1468,fuse,0
OUT-00149,FDR-0030,SUB-007,2024-03-08 08:00,2024-03-08 18:57,10.96,underground cable fault,1932,overhead line,0
OUT-00150,FDR-0030,SUB-007,2024-09-19 20:00,2024-09-19 21:26,1.44,overload,1442,transformer,0
OUT-00151,FDR-0031,SUB-007,2024-11-08 00:00,2024-11-08 06:59,6.99,underground cable fault,1775,switch,0
OUT-00152,FDR-0031,SUB-007,2024-04-01 16:00,2024-04-02 02:03,10.05,overload,893,cable,0
OUT-00153,FDR-0031,SUB-007,2024-11-16 06:00,2024-11-16 16:16,10.28,vehicle accident,1188,transformer,0
OUT-00154,FDR-0032,SUB-008,2024-01-25 23:00,2024-01-26 07:37,8.63,dig-in,552,switch,0
OUT-00155,FDR-0032,SUB-008,2024-04-14 20:00,2024-04-14 23:11,3.19,lightning,998,overhead line,1
OUT-00156,FDR-0032,SUB-008,2024-01-23 08:00,2024-01-23 12:26,4.44,dig-in,1883,recloser,0
OUT-00157,FDR-0032,SUB-008,2024-03-05 03:00,2024-03-05 07:27,4.45,overload,62,switch,0
OUT-00158,FDR-0033,SUB-008,2024-12-03 04:00,2024-12-03 12:00,8.0,dig-in,89,recloser,0
OUT-00159,FDR-0033,SUB-008,2024-08-19 09:00,2024-08-19 20:37,11.63,underground cable fault,151,cable,0
OUT-00160,FDR-0033,SUB-008,2024-06-11 17:00,2024-06-11 23:45,6.75,dig-in,155,fuse,0
OUT-00161,FDR-0033,SUB-008,2024-04-28 08:00,2024-04-28 18:57,10.95,overload,357,overhead line,0
OUT-00162,FDR-0034,SUB-008,2024-09-07 18:00,2024-09-08 00:55,6.92,vehicle accident,861,fuse,0
OUT-00163,FDR-0034,SUB-008,2024-10-09 11:00,2024-10-09 11:52,0.87,scheduled maintenance,797,overhead line,0
OUT-00164,FDR-0034,SUB-008,2024-08-29 03:00,2024-08-29 08:44,5.74,lightning,1974,switch,1
OUT-00165,FDR-0034,SUB-008,2024-04-18 22:00,2024-04-19 08:06,10.11,overload,508,transformer,0
OUT-00166,FDR-0034,SUB-008,2024-09-06 13:00,2024-09-06 23:16,10.27,overload,2000,recloser,0
OUT-00167,FDR-0034,SUB-008,2024-06-13 04:00,2024-06-13 15:10,11.17,underground cable fault,1543,transformer,0
OUT-00168,FDR-0035,SUB-008,2024-09-24 01:00,2024-09-24 01:43,0.72,equipment failure,731,switch,0
OUT-00169,FDR-0035,SUB-008,2024-09-01 00:00,2024-09-01 04:58,4.98,equipment failure,827,cable,0
OUT-00170,FDR-0035,SUB-008,2024-05-08 10:00,2024-05-08 11:42,1.7,equipment failure,1593,fuse,0
OUT-00171,FDR-0035,SUB-008,2024-02-12 09:00,2024-02-12 11:35,2.59,lightning,1655,transformer,1
OUT-00172,FDR-0035,SUB-008,2024-06-12 18:00,2024-06-13 03:45,9.76,animal contact,1695,transformer,0
OUT-00173,FDR-0035,SUB-008,2024-07-29 17:00,2024-07-30 00:22,7.38,tree contact,243,recloser,1
OUT-00174,FDR-0035,SUB-008,2024-03-14 12:00,2024-03-14 12:40,0.68,animal contact,1824,cable,0
OUT-00175,FDR-0036,SUB-008,2024-03-10 18:00,2024-03-11 02:49,8.82,vehicle accident,1923,overhead line,0
OUT-00176,FDR-0036,SUB-008,2024-04-06 12:00,2024-04-06 23:39,11.66,lightning,1754,switch,1
OUT-00177,FDR-0036,SUB-008,2024-01-10 18:00,2024-01-11 02:30,8.5,dig-in,1825,recloser,0
OUT-00178,FDR-0037,SUB-008,2024-06-14 19:00,2024-06-14 23:16,4.28,overload,504,overhead line,0
OUT-00179,FDR-0037,SUB-008,2024-07-23 06:00,2024-07-23 14:03,8.06,vehicle accident,26,recloser,0
OUT-00180,FDR-0037,SUB-008,2024-05-31 02:00,2024-05-31 13:24,11.41,scheduled maintenance,411,switch,0
OUT-00181,FDR-0037,SUB-008,2024-02-10 12:00,2024-02-10 17:25,5.43,lightning,371,cable,1
OUT-00182,FDR-0037,SUB-008,2024-05-01 13:00,2024-05-01 23:51,10.85,underground cable fault,860,cable,0
OUT-00183,FDR-0037,SUB-008,2024-01-11 14:00,2024-01-11 15:12,1.21,animal contact,535,cable,0
OUT-00184,FDR-0038,SUB-009,2024-06-27 03:00,2024-06-27 11:49,8.83,overload,1132,transformer,0
OUT-00185,FDR-0038,SUB-009,2024-05-09 19:00,2024-05-10 05:14,10.24,equipment failure,1755,fuse,0
OUT-00186,FDR-0038,SUB-009,2024-09-26 02:00,2024-09-26 02:45,0.76,lightning,123,fuse,1
OUT-00187,FDR-0038,SUB-009,2024-02-03 11:00,2024-02-03 20:48,9.81,animal contact,1335,transformer,0
OUT-00188,FDR-0038,SUB-009,2024-03-27 20:00,2024-03-28 03:47,7.79,scheduled maintenance,1919,transformer,0
OUT-00189,FDR-0039,SUB-009,2024-01-11 07:00,2024-01-11 15:05,8.09,vehicle accident,595,recloser,0
OUT-00190,FDR-0039,SUB-009,2024-12-09 06:00,2024-12-09 17:08,11.14,overload,1936,switch,0
OUT-00191,FDR-0039,SUB-009,2024-03-20 20:00,2024-03-21 06:41,10.69,scheduled maintenance,1200,overhead line,0
OUT-00192,FDR-0040,SUB-009,2024-03-26 17:00,2024-03-26 20:48,3.8,overload,592,overhead line,0
OUT-00193,FDR-0040,SUB-009,2024-09-05 11:00,2024-09-05 17:51,6.86,dig-in,404,overhead line,0
OUT-00194,FDR-0040,SUB-009,2024-03-27 03:00,2024-03-27 06:17,3.29,vehicle accident,619,cable,0
OUT-00195,FDR-0040,SUB-009,2024-01-23 07:00,2024-01-23 08:39,1.66,tree contact,37,overhead line,1
OUT-00196,FDR-0040,SUB-009,2024-01-03 12:00,2024-01-03 22:02,10.04,overload,235,fuse,0
OUT-00197,FDR-0041,SUB-009,2024-07-19 06:00,2024-07-19 17:00,11.01,animal contact,25,overhead line,0
OUT-00198,FDR-0041,SUB-009,2024-02-27 10:00,2024-02-27 15:07,5.12,storm damage,120,overhead line,1
OUT-00199,FDR-0041,SUB-009,2024-10-07 19:00,2024-10-08 05:55,10.93,tree contact,544,recloser,1
OUT-00200,FDR-0041,SUB-009,2024-05-07 12:00,2024-05-07 17:18,5.3,lightning,347,recloser,1
OUT-00201,FDR-0041,SUB-009,2024-11-04 15:00,2024-11-04 21:43,6.72,underground cable fault,366,overhead line,0
OUT-00202,FDR-0041,SUB-009,2024-04-26 15:00,2024-04-26 15:37,0.63,animal contact,493,cable,0
OUT-00203,FDR-0042,SUB-009,2024-10-30 09:00,2024-10-30 09:31,0.53,underground cable fault,537,recloser,0
OUT-00204,FDR-0042,SUB-009,2024-09-19 15:00,2024-09-20 02:37,11.63,scheduled maintenance,142,switch,0
OUT-00205,FDR-0042,SUB-009,2024-06-05 01:00,2024-06-05 06:05,5.09,vehicle accident,190,cable,0
OUT-00206,FDR-0042,SUB-009,2024-10-17 11:00,2024-10-17 20:18,9.31,vehicle accident,1310,recloser,0
OUT-00207,FDR-0043,SUB-010,2024-12-09 03:00,2024-12-09 05:02,2.04,storm damage,603,transformer,1
OUT-00208,FDR-0043,SUB-010,2024-02-08 21:00,2024-02-09 06:33,9.55,scheduled maintenance,1775,switch,0
OUT-00209,FDR-0043,SUB-010,2024-02-05 21:00,2024-02-05 23:33,2.56,equipment failure,1738,switch,0
OUT-00210,FDR-0043,SUB-010,2024-11-29 00:00,2024-11-29 01:45,1.75,equipment failure,324,transformer,0
OUT-00211,FDR-0043,SUB-010,2024-03-16 03:00,2024-03-16 07:06,4.1,storm damage,816,switch,1
OUT-00212,FDR-0044,SUB-010,2024-01-04 19:00,2024-01-04 23:44,4.74,equipment failure,756,overhead line,0
OUT-00213,FDR-0044,SUB-010,2024-04-25 01:00,2024-04-25 09:43,8.72,animal contact,170,fuse,0
OUT-00214,FDR-0044,SUB-010,2024-03-03 21:00,2024-03-04 03:18,6.31,animal contact,868,overhead line,0
OUT-00215,FDR-0045,SUB-010,2024-02-12 08:00,2024-02-12 08:47,0.79,overload,1616,transformer,0
OUT-00216,FDR-0045,SUB-010,2024-08-12 17:00,2024-08-12 21:27,4.45,animal contact,814,switch,0
OUT-00217,FDR-0045,SUB-010,2024-10-17 11:00,2024-10-17 17:13,6.23,equipment failure,483,switch,0
OUT-00218,FDR-0045,SUB-010,2024-05-22 06:00,2024-05-22 11:26,5.44,vehicle accident,944,fuse,0
OUT-00219,FDR-0045,SUB-010,2024-11-28 02:00,2024-11-28 06:02,4.04,tree contact,249,cable,1
OUT-00220,FDR-0045,SUB-010,2024-11-23 19:00,2024-11-24 00:45,5.75,lightning,1859,fuse,1
OUT-00221,FDR-0045,SUB-010,2024-10-04 05:00,2024-10-04 11:30,6.51,equipment failure,878,switch,0
OUT-00222,FDR-0046,SUB-010,2024-09-08 14:00,2024-09-08 14:38,0.64,dig-in,1553,overhead line,0
OUT-00223,FDR-0046,SUB-010,2024-04-10 16:00,2024-04-10 19:21,3.35,vehicle accident,1431,recloser,0
OUT-00224,FDR-0046,SUB-010,2024-02-08 12:00,2024-02-08 21:15,9.25,scheduled maintenance,67,recloser,0
OUT-00225,FDR-0046,SUB-010,2024-06-09 11:00,2024-06-09 16:48,5.8,dig-in,778,fuse,0
OUT-00226,FDR-0046,SUB-010,2024-10-04 23:00,2024-10-05 09:34,10.57,scheduled maintenance,1338,recloser,0
OUT-00227,FDR-0047,SUB-010,2024-08-27 23:00,2024-08-28 00:03,1.06,scheduled maintenance,453,switch,0
OUT-00228,FDR-0047,SUB-010,2024-05-29 23:00,2024-05-30 07:20,8.34,scheduled maintenance,1708,switch,0
OUT-00229,FDR-0047,SUB-010,2024-01-13 20:00,2024-01-14 03:34,7.58,dig-in,1363,overhead line,0
OUT-00230,FDR-0047,SUB-010,2024-09-24 17:00,2024-09-25 02:01,9.03,overload,1582,overhead line,0
OUT-00231,FDR-0047,SUB-010,2024-01-24 05:00,2024-01-24 07:41,2.69,overload,470,switch,0
OUT-00232,FDR-0047,SUB-010,2024-11-23 20:00,2024-11-24 01:23,5.39,vehicle accident,282,overhead line,0
