switch_id,bus1,bus2,feeder_id,scada_controlled,normally_open,switch_type
SW-0063,bus_JCT-FDR-0048-008,bus_FUSE-XFMR-015558,FDR-0048,True,False,recloser
SW-0064,bus_FUSE-XFMR-002983,bus_XFMR-002983,FDR-0010,False,False,disconnect
SW-0065,bus_FUSE-XFMR-011842,bus_XFMR-011842,FDR-0039,False,False,sectionalizer
SW-0066,bus_FUSE-XFMR-003082,bus_XFMR-003082,FDR-0011,False,False,disconnect
SW-0067,bus_FUSE-XFMR-015657,bus_XFMR-015657,FDR-0049,False,False,disconnect
SW-0068,bus_JCT-FDR-0003-008,bus_FUSE-XFMR-000816,FDR-0003,True,False,sectionalizer
SW-0069,bus_JCT-FDR-0011-008,bus_FUSE-XFMR-003274,FDR-0011,False,False,recloser
SW-0070,bus_JCT-FDR-0010-007,bus_FUSE-XFMR-002886,FDR-0010,False,False,sectionalizer
SW-0071,bus_JCT-FDR-0063-002,bus_FUSE-XFMR-019939,FDR-0063,True,False,disconnect
SW-0072,bus_FUSE-XFMR-012607,bus_XFMR-012607,FDR-0041,True,False,sectionalizer
SW-0073,bus_JCT-FDR-0035-003,bus_FUSE-XFMR-010182,FDR-0035,False,False,disconnect
SW-0074,bus_JCT-FDR-0040-001,bus_FUSE-XFMR-012076,FDR-0040,False,True,disconnect
SW-0075,bus_FUSE-XFMR-008464,bus_XFMR-008464,FDR-0029,False,False,disconnect
SW-0076,bus_JCT-FDR-0036-002,bus_FUSE-XFMR-010701,FDR-0036,False,False,recloser
SW-0077,bus_JCT-FDR-0028-006,bus_FUSE-XFMR-007905,FDR-0028,False,False,recloser
SW-0078,bus_FUSE-XFMR-006118,bus_XFMR-006118,FDR-0023,False,True,sectionalizer
SW-0079,bus_JCT-FDR-0021-003,bus_FUSE-XFMR-005719,FDR-0021,True,False,recloser
SW-0080,bus_JCT-FDR-0064-004,bus_FUSE-XFMR-020528,FDR-0064,False,False,disconnect
SW-0081,bus_FUSE-XFMR-017125,bus_XFMR-017125,FDR-0054,False,False,recloser
SW-0082,bus_JCT-FDR-0035-007,bus_FUSE-XFMR-010510,FDR-0035,False,False,recloser
SW-0083,bus_FUSE-XFMR-009280,bus_XFMR-009280,FDR-0032,True,False,sectionalizer
SW-0084,bus_JCT-FDR-0053-003,bus_JCT-FDR-0053-004,FDR-0053,False,False,disconnect
SW-0085,bus_FUSE-XFMR-016468,bus_XFMR-016468,FDR-0051,False,False,recloser
SW-0086,bus_FUSE-XFMR-014110,bus_XFMR-014110,FDR-0044,False,False,recloser
SW-0087,bus_JCT-FDR-0040-006,bus_FUSE-XFMR-012417,FDR-0040,True,True,recloser
SW-0088,bus_FUSE-XFMR-011758,bus_XFMR-011758,FDR-0038,False,False,sectionalizer
SW-0089,bus_FUSE-XFMR-002448,bus_XFMR-002448,FDR-0010,False,False,sectionalizer
SW-0090,bus_FUSE-XFMR-008497,bus_XFMR-008497,FDR-0029,False,True,disconnect
SW-0091,bus_FUSE-XFMR-004135,bus_XFMR-004135,FDR-0015,False,False,disconnect
SW-0092,bus_FUSE-XFMR-013223,bus_XFMR-013223,FDR-0043,False,False,sectionalizer
SW-0093,bus_FUSE-XFMR-002871,bus_XFMR-002871,FDR-0010,False,False,sectionalizer
SW-0094,bus_FUSE-XFMR-011278,bus_XFMR-011278,FDR-0037,True,False,disconnect
SW-0095,bus_JCT-FDR-0010-006,bus_FUSE-XFMR-002834,FDR-0010,True,False,sectionalizer
SW-0096,bus_JCT-FDR-0031-002,bus_FUSE-XFMR-008783,FDR-0031,False,False,disconnect
SW-0097,bus_JCT-FDR-0035-002,bus_FUSE-XFMR-010133,FDR-0035,False,True,recloser
SW-0098,bus_JCT-FDR-0027-002,bus_FUSE-XFMR-007256,FDR-0027,False,False,disconnect
SW-0099,bus_JCT-FDR-0038-006,bus_FUSE-XFMR-011709,FDR-0038,True,False,disconnect
SW-0100,bus_JCT-FDR-0043-005,bus_FUSE-XFMR-013733,FDR-0043,False,False,disconnect
SW-0101,bus_FUSE-XFMR-007149,bus_XFMR-007149,FDR-0026,True,False,disconnect
SW-0102,bus_JCT-FDR-0049-004,bus_FUSE-XFMR-015702,FDR-0049,True,True,recloser
SW-0103,bus_JCT-FDR-0065-002,bus_FUSE-XFMR-021105,FDR-0065,False,False,disconnect
SW-0104,bus_JCT-FDR-0008-007,bus_FUSE-XFMR-002218,FDR-0008,False,False,disconnect
SW-0105,bus_FUSE-XFMR-019376,bus_XFMR-019376,FDR-0061,True,False,sectionalizer
SW-0106,bus_FUSE-XFMR-006140,bus_XFMR-006140,FDR-0023,False,False,recloser
SW-0107,bus_FUSE-XFMR-001157,bus_XFMR-001157,FDR-0005,True,False,recloser
SW-0108,bus_FUSE-XFMR-015358,bus_XFMR-015358,FDR-0048,False,True,disconnect
SW-0109,bus_JCT-FDR-0032-003,bus_FUSE-XFMR-009152,FDR-0032,False,False,disconnect
SW-0110,bus_FUSE-XFMR-001740,bus_XFMR-001740,FDR-0006,True,False,sectionalizer
SW-0111,bus_JCT-FDR-0039-007,bus_JCT-FDR-0039-008,FDR-0039,True,True,recloser
SW-0112,bus_JCT-FDR-0043-001,bus_FUSE-XFMR-013267,FDR-0043,True,False,sectionalizer
SW-0113,bus_FUSE-XFMR-009202,bus_XFMR-009202,FDR-0032,False,False,disconnect
SW-0114,bus_JCT-FDR-0028-005,bus_FUSE-XFMR-007835,FDR-0028,False,False,sectionalizer
SW-0115,bus_JCT-FDR-0001-005,bus_FUSE-XFMR-000056,FDR-0001,True,False,disconnect
SW-0116,bus_JCT-FDR-0059-002,bus_FUSE-XFMR-018666,FDR-0059,False,False,sectionalizer
SW-0117,bus_JCT-FDR-0021-007,bus_FUSE-XFMR-005882,FDR-0021,False,False,recloser
SW-0118,bus_FUSE-XFMR-014926,bus_XFMR-014926,FDR-0046,False,False,recloser
SW-0119,bus_JCT-FDR-0048-004,bus_FUSE-XFMR-015409,FDR-0048,False,False,disconnect
SW-0120,bus_FUSE-XFMR-011876,bus_XFMR-011876,FDR-0039,False,False,disconnect
SW-0121,bus_JCT-FDR-0029-008,bus_FUSE-XFMR-008521,FDR-0029,False,False,sectionalizer
SW-0122,bus_FUSE-XFMR-005393,bus_XFMR-005393,FDR-0019,False,False,sectionalizer
SW-0123,bus_FUSE-XFMR-011865,bus_XFMR-011865,FDR-0039,False,False,disconnect
SW-0124,bus_FUSE-XFMR-014552,bus_XFMR-014552,FDR-0045,False,False,sectionalizer
SW-0125,bus_FUSE-XFMR-000826,bus_XFMR-000826,FDR-0003,True,False,disconnect
SW-0126,bus_FUSE-XFMR-020925,bus_XFMR-020925,FDR-0064,False,False,disconnect
SW-0127,bus_JCT-FDR-0063-004,bus_FUSE-XFMR-019998,FDR-0063,True,False,recloser
SW-0128,bus_FUSE-XFMR-014646,bus_XFMR-014646,FDR-0046,True,False,disconnect
SW-0129,bus_FUSE-XFMR-011614,bus_XFMR-011614,FDR-0038,False,False,disconnect
SW-0130,bus_JCT-FDR-0064-003,bus_FUSE-XFMR-020468,FDR-0064,False,False,sectionalizer
SW-0131,bus_JCT-FDR-0043-006,bus_FUSE-XFMR-013818,FDR-0043,False,False,recloser
SW-0132,bus_FUSE-XFMR-005533,bus_XFMR-005533,FDR-0020,False,False,sectionalizer
SW-0133,bus_FUSE-XFMR-012603,bus_XFMR-012603,FDR-0041,False,False,recloser
SW-0134,bus_FUSE-XFMR-018192,bus_XFMR-018192,FDR-0057,False,False,sectionalizer
SW-0135,bus_FUSE-XFMR-006035,bus_XFMR-006035,FDR-0022,False,False,recloser
SW-0136,bus_FUSE-XFMR-020438,bus_XFMR-020438,FDR-0064,True,False,recloser
SW-0137,bus_FUSE-XFMR-013470,bus_XFMR-013470,FDR-0043,False,False,sectionalizer
SW-0138,bus_FUSE-XFMR-000914,bus_XFMR-000914,FDR-0004,False,False,recloser
SW-0139,bus_FUSE-XFMR-005084,bus_XFMR-005084,FDR-0019,True,False,sectionalizer
SW-0140,bus_JCT-FDR-0062-001,bus_FUSE-XFMR-019693,FDR-0062,False,True,disconnect
SW-0141,bus_FUSE-XFMR-009351,bus_XFMR-009351,FDR-0032,False,False,disconnect
SW-0142,bus_JCT-FDR-0058-007,bus_FUSE-XFMR-018499,FDR-0058,False,True,disconnect
SW-0143,bus_FUSE-XFMR-018850,bus_XFMR-018850,FDR-0059,False,False,recloser
SW-0144,bus_FUSE-XFMR-009674,bus_XFMR-009674,FDR-0033,True,False,sectionalizer
SW-0145,bus_FUSE-XFMR-005073,bus_XFMR-005073,FDR-0019,False,False,sectionalizer
SW-0146,bus_FUSE-XFMR-005100,bus_XFMR-005100,FDR-0019,True,True,sectionalizer
SW-0147,bus_FUSE-XFMR-005808,bus_XFMR-005808,FDR-0021,False,False,sectionalizer
SW-0148,bus_FUSE-XFMR-004430,bus_XFMR-004430,FDR-0015,False,False,sectionalizer
SW-0149,bus_JCT-FDR-0044-006,bus_FUSE-XFMR-014273,FDR-0044,False,False,sectionalizer
SW-0150,bus_JCT-FDR-0019-006,bus_FUSE-XFMR-005334,FDR-0019,False,False,disconnect
SW-0151,bus_FUSE-XFMR-002779,bus_XFMR-002779,FDR-0010,True,False,recloser
SW-0152,bus_FUSE-XFMR-003463,bus_XFMR-003463,FDR-0012,False,True,disconnect
SW-0153,bus_JCT-FDR-0010-004,bus_FUSE-XFMR-002701,FDR-0010,False,False,sectionalizer
SW-0154,bus_FUSE-XFMR-002381,bus_XFMR-002381,FDR-0009,False,False,sectionalizer
SW-0155,bus_JCT-FDR-0056-005,bus_FUSE-XFMR-017980,FDR-0056,False,False,recloser
SW-0156,bus_FUSE-XFMR-006055,bus_XFMR-006055,FDR-0023,False,False,sectionalizer
SW-0157,bus_FUSE-XFMR-005824,bus_XFMR-005824,FDR-0021,False,False,recloser
SW-0158,bus_JCT-FDR-0019-008,bus_FUSE-XFMR-005473,FDR-0019,True,False,recloser
SW-0159,bus_FUSE-XFMR-002004,bus_XFMR-002004,FDR-0008,False,False,sectionalizer
SW-0160,bus_FUSE-XFMR-003761,bus_XFMR-003761,FDR-0014,True,False,disconnect
SW-0161,bus_FUSE-XFMR-006115,bus_XFMR-006115,FDR-0023,True,False,recloser
SW-0162,bus_JCT-FDR-0042-006,bus_FUSE-XFMR-013061,FDR-0042,False,False,sectionalizer
SW-0163,bus_JCT-FDR-0004-004,bus_FUSE-XFMR-000938,FDR-0004,False,False,disconnect
SW-0164,bus_FUSE-XFMR-011086,bus_XFMR-011086,FDR-0037,True,False,recloser
SW-0165,bus_FUSE-XFMR-003686,bus_XFMR-003686,FDR-0012,False,False,sectionalizer
SW-0166,bus_FUSE-XFMR-011468,bus_XFMR-011468,FDR-0037,False,False,disconnect
SW-0167,bus_FUSE-XFMR-007353,bus_XFMR-007353,FDR-0027,True,False,sectionalizer
SW-0168,bus_JCT-FDR-0027-006,bus_FUSE-XFMR-007418,FDR-0027,True,False,recloser
SW-0169,bus_FUSE-XFMR-001789,bus_XFMR-001789,FDR-0006,False,False,disconnect
SW-0170,bus_JCT-FDR-0021-008,bus_FUSE-XFMR-005913,FDR-0021,False,False,recloser
SW-0171,bus_FUSE-XFMR-009907,bus_XFMR-009907,FDR-0034,False,True,recloser
SW-0172,bus_JCT-FDR-0059-008,bus_FUSE-XFMR-019080,FDR-0059,True,False,disconnect
SW-0173,bus_JCT-FDR-0056-004,bus_FUSE-XFMR-017919,FDR-0056,False,False,recloser
SW-0174,bus_FUSE-XFMR-006361,bus_XFMR-006361,FDR-0023,True,False,sectionalizer
SW-0175,bus_FUSE-XFMR-006344,bus_XFMR-006344,FDR-0023,False,False,disconnect
SW-0176,bus_FUSE-XFMR-018974,bus_XFMR-018974,FDR-0059,True,False,recloser
SW-0177,bus_JCT-FDR-0064-004,bus_FUSE-XFMR-020525,FDR-0064,False,True,disconnect
SW-0178,bus_FUSE-XFMR-010902,bus_XFMR-010902,FDR-0036,True,False,recloser
SW-0179,bus_FUSE-XFMR-005754,bus_XFMR-005754,FDR-0021,False,False,disconnect
SW-0180,bus_FUSE-XFMR-008371,bus_XFMR-008371,FDR-0029,True,False,sectionalizer
SW-0181,bus_FUSE-XFMR-000569,bus_XFMR-000569,FDR-0003,False,True,disconnect
SW-0182,bus_JCT-FDR-0005-006,bus_FUSE-XFMR-001356,FDR-0005,False,False,recloser
SW-0183,bus_JCT-FDR-0043-005,bus_FUSE-XFMR-013683,FDR-0043,False,False,recloser
SW-0184,bus_JCT-FDR-0062-004,bus_FUSE-XFMR-019758,FDR-0062,True,False,recloser
SW-0185,bus_FUSE-XFMR-007173,bus_XFMR-007173,FDR-0026,True,False,recloser
SW-0186,bus_FUSE-XFMR-015654,bus_XFMR-015654,FDR-0049,False,False,recloser
SW-0187,bus_JCT-FDR-0064-002,bus_FUSE-XFMR-020401,FDR-0064,False,False,sectionalizer
SW-0188,bus_JCT-FDR-0006-006,bus_FUSE-XFMR-001714,FDR-0006,False,False,disconnect
SW-0189,bus_FUSE-XFMR-008585,bus_XFMR-008585,FDR-0030,False,False,disconnect
SW-0190,bus_JCT-FDR-0031-007,bus_FUSE-XFMR-009003,FDR-0031,True,False,disconnect
SW-0191,bus_FUSE-XFMR-010456,bus_XFMR-010456,FDR-0035,False,False,recloser
SW-0192,bus_JCT-FDR-0035-004,bus_FUSE-XFMR-010251,FDR-0035,True,False,sectionalizer
SW-0193,bus_JCT-FDR-0057-007,bus_FUSE-XFMR-018333,FDR-0057,False,False,recloser
SW-0194,bus_FUSE-XFMR-012576,bus_XFMR-012576,FDR-0041,True,False,recloser
SW-0195,bus_JCT-FDR-0043-003,bus_FUSE-XFMR-013523,FDR-0043,True,False,disconnect
SW-0196,bus_JCT-FDR-0040-007,bus_FUSE-XFMR-012420,FDR-0040,True,False,disconnect
SW-0197,bus_JCT-FDR-0064-007,bus_FUSE-XFMR-020900,FDR-0064,True,False,disconnect
SW-0198,bus_FUSE-XFMR-019672,bus_XFMR-019672,FDR-0062,False,False,recloser
SW-0199,bus_JCT-FDR-0015-008,bus_FUSE-XFMR-004375,FDR-0015,False,False,disconnect
SW-0200,bus_JCT-FDR-0031-001,bus_FUSE-XFMR-008772,FDR-0031,False,False,sectionalizer
